DAY_OF_MONTH,OP_UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,CRS_DEP_TIME,NASDAQ,DOW,AIR_STOCK
1,AA,11298,14524,705,6847.589844,570.89,49
1,AA,14524,11298,1145,6847.589844,570.89,49
1,AA,11298,12451,1510,6847.589844,570.89,49
1,AA,12451,11298,1925,6847.589844,570.89,49
1,AA,11042,11298,1125,6847.589844,570.89,49
1,AA,11298,11042,710,6847.589844,570.89,49
1,AA,14193,11298,730,6847.589844,570.89,49
1,AA,10397,13303,735,6847.589844,570.89,49
1,AA,13303,10397,2130,6847.589844,570.89,49
1,AA,13303,15016,2119,6847.589844,570.89,49
1,AA,11433,13303,1720,6847.589844,570.89,49
1,AA,13303,11433,1335,6847.589844,570.89,49
1,AA,10397,13303,600,6847.589844,570.89,49
1,AA,13303,10397,2020,6847.589844,570.89,49
1,AA,11298,13244,1020,6847.589844,570.89,49
